"LA1103184","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103128","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103053","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103181","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103180","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103191","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103173","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103039","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"LA1103199","ST TAMMANY PARISH_620 N. Tyler Street","COVINGTON","LA","70433"
"CO0120384","11919 W I-70 FRONTAGE RD STE 116A_","WHEAT RIDGE","CO","80033"
"CO0121111","11919 W I-70 FRONTAGE RD STE 116A_","WHEAT RIDGE","CO","80033"
"CO0162159","11919 W I-70 FRONTAGE RD STE 116A_","WHEAT RIDGE","CO","80033"
"CO0107472","11919 W I-70 FRONTAGE RD STE 116A_","WHEAT RIDGE","CO","80033"
"CO0130317","11919 W I-70 FRONTAGE RD STE 116A_","WHEAT RIDGE","CO","80033"
"GA0690011","13 Lou Lane_","DOUGLAS","GA","31533"
"VA6107725","42009 Victory Lane_","LEESBURG","VA","20176"
"IA2324016","ATTN JAMES CONNOLLY_701 S NIAGARA ST","MAQUOKETA","IA","52060"
"IA3126345","ATTN CRAIG TIERAN_10731 SHAGBARK RD","DUBUQUE","IA","52003"
"IA1677601","ATTN BRIAN BRENNAN_753 HAYS RD","TIPTON","IA","52772"
"NM3565508","_1122 Central Ave. SW Suite 5","ALBUQUERQUE","NM","87102"
"NM3571026","_1122 Central Ave. SW Suite 5","ALBUQUERQUE","NM","87102"
"MO2024000","1120 N GREEN_","KIRKSVILLE","MO","63501-0000"
"NE3101102","420 W MARKET ST_","ALBION","NE","68620"
"MO5048286","237 EARLY LN_","HOLLISTER","MO","65672-0000"
"MO6024296","13261 STATE ROAD CC_","DE SOTO","MO","63020-0000"
"MO4031196","MC LANE INVESTMENTS_97 NORTH KINGSHIGHWAY #9","CAPE GIRARDEAU","MO","63701-0000"
"MO4069053","MINGO JOB CORPS CCC_4253 STATE HIGHWAY T","PUXICO","MO","63960-3537"
"GA0510000","2 Bud Brown Dr. Suite B_","GARDEN CITY","GA","31408"
"MO6048052","3640 ST PHILIP DRIVE_","BARTLETT","TN","38133-0000"
"CO0116553","6900 PECOS ST_","DENVER","CO","80221"
"IN5271011","31061 Edison Road_","NEW CARLISLE","IN","46552-0006"
"CA3301055","14700 MANZANITA PARK ROAD_","BEAUMONT","CA","92223"
"CO0252160","566 RIMROCK DR_","MEEKER","CO","81641"
"AR0000548","119 WOTAPI_","EL DORADO","AR","71730"
"MT0000115","3219 AUGUSTA DRIVE_","BOZEMAN","MT","59715"
"TX1010349","4402 WOODVALLEY DR_","HOUSTON","TX","77096-3532"
"TX1010583","4402 WOODVALLEY DR_","HOUSTON","TX","77096-3532"
"AK2223624","4401 S Doubletree Rd_","WASILLA","AK","99654"
"NJ1715001","25 WEST AVENUE_","WOODSTOWN","NJ","08098"
"MN1580014","86032 County Highway 61_","Willow River","MN","55795"
"MN1580016","10439 Park Circle_","Pine City","MN","55063"
"OK1020625","Luke Whittall, Chairperson_515 East Cherokee","MCALESTER","OK","74501"
"WA5346441","1230 Ruddell Rd. SE._","Lacey","WA","98503"
"WA5346500","City Hall, 700 SR-2_","Leavenworth","WA","98826"
"MS0590002","410 OUTLET RD_","BOONEVILLE","MS","38829"
"WA5331593","3616 Colby Ave PMB 335_","Everett","WA","98201"
"WA5331845","1230 Ruddell Rd SE_","Lacey","WA","98503"
"FL2104351","3176 OLD JENNINGS ROAD_","MIDDLEBURG","FL","32068"
"TX1011957","3901 BELLAIRE BLVD_","HOUSTON","TX","77025-1100"
"NC0424020","602 N BROWN ST_","CHADBOURN","NC","28431"
"NJ1401002","155 POWERVILLE RD_","BOONTON","NJ","07005"
"TX0920016","6144 GATEWAY CTR STE 349_","KILGORE","TX","75662-2255"
"TX1700903","3200 SOUTHWEST FWY STE 2600_","HOUSTON","TX","77027-7537"
"FL6521576","1200 RAILROAD AVE._","SAFETY HARBOR","FL","34695"
"CT1280011","42 WEST POINT TERRACE_","TARIFFVILLE","CT","06081"
"OK1021756","Troy Rendell_4939 Cross Bayou Boulevard","NEW PORT RICHEY","FL","34652"
"OK1021763","Dave Stanley, Chairman_17433 W 929 Rd","PARK HILL","OK","74451-2200"
"OK2001104","Dixie L. Short, Owner_26399 South Indian Road","PARK HILL","OK","74451"
"MN1620026","1900 Rice Street_","St. Paul","MN","55113-6810"
"MN1620030","Vadnais Heights City Hall_800 East County Road E","Vadnais Heights","MN","55127-7117"
"MN1620036","1310 East Hwy 96_Suite 214","White Bear Lake","MN","55110"
"KS2000504","19182 318TH RD_","ATCHISON","KS","66002"
"WA5328300","107 5th St_","Goldbar","WA","98251"
"FL6520135","901 PONCE DE LEON BLVD_","BELLEAIR","FL","33756-1096"
"TX1880008","7114 JAMESON RD_","AMARILLO","TX","79106-2710"
"TX0110043","21188 BLAKE MANOR_","MANOR","TX","78653-4977"
"IL0170100","101 NORTH YATES STREET_","ASHLAND","IL","62612"
"IL1370300","924 STATE HIGHWAY 104_","MEREDOSIA","IL","62665"
"TX1010261","6363 WOODWAY DR STE 800_","HOUSTON","TX","77057-1762"
"NJ0315001","711 BROAD ST_","FLORENCE","NJ","08518"
"OK2006374","Mr. Jerry Breedlove, Chairman_101 McDonald Dr.","SHAWNEE","OK","74804"
"MN1860026","13400 90th Street NE_","Otsego","MN","55330"
"MN1870001","Canby City Hall_110 Oscar Avenue North","Canby","MN","56220"
"OR4100668","19601 NE HALSEY_","PORTLAND","OR","97230"
"WA5327060","1431 NW Finn Hill Rd_","Poulsbo","WA","98370"
"OH8601312","409 S State St_","PIONEER","OH","43554"
"OH7000012","142 PARK PL_","BELLVILLE","OH","44813"
"TX1700554","2455 LAKE ROBBINS DR_","THE WOODLANDS","TX","77380-1025"
"NY4110697","_1477 BAME RD","CASTLETON","NY","12033"
"FL6600533","2632 S. ROCHESTER RD._SUITE 70630","ROCHESTER HILLS","MI","48307"
"FL6530170","971 OHLINGER RD_","BABSON PARK","FL","33827-9539"
"MN1730038","43987 Brick Yard Road_","Sauk Centre","MN","56378"
"MN1730043","Mr. Jon Stueve, Public Works Director_328 Golfview Drive","Albany","MN","56307"
"OK3003604","Owen Greer_4501 C.R. 170","MARLAND","OK","74644"
"WA5336050","11907 E Trent Ave_","Spokane","WA","99206"
"IN5243058","1331 East Main Street_","WARSAW","IN","46580"
"TX1620003","500 QUARRY ST STE 3_","EAGLE PASS","TX","78852-4577"
"WA5330200","6912 Hannegan Rd #105_","Lynden","WA","98264"
"FL6521000","200 WEATHERFIELD AVE._","ALTAMONTE SPRINGS","FL","32714"
"WA5333365","1302 S. 1st Ave._","Yakima","WA","98902"
"WA5333366","585 Bethel Ave Ste 202_","Port Orchard","WA","98366"
"IA6342301","RONALD AMMONS JR_1237 HEMPSTEAD DR","KNOXVILLE","IA","50138"
"WA5330530","4001 Summitview Ave #5-191_","Yakima","WA","98908"
"WA5330700","8615 Old Town Rd_","Maple Falls","WA","98266"
"WA5330800","8267 Van Buren Rd_","Everson","WA","98247"
"DE0000608","18682 Munchy Branch Road_","REHOBOTH BEACH","DE","19971"
"WA5346268","585 Bethel Ave 2020_","Port Orchard","WA","98366"
"WA5346300","1060 York St Apt 202_","Bellingham","WA","98229"
"WA5346316","18631 SE 300th Place_","Kent","WA","98042"
"FL2124375","3367 S US HWY 441_SUITE 101","LAKE CITY","FL","32025"
"FL6600990","1165 CR 465_","LAKE PANASOFFKEE","FL","33538"
"OK3000104","Kay Bolin_308 W Locust Street","STILWELL","OK","74960"
"TX1470011","5345 FM 339 N_","PRAIRIE HILL","TX","76678-1203"
"MT0002485","165 BUFFALO DRIVE_","DILLON","MT","59725"
"TX1700320","1980 POST OAK BLVD STE 1380_","HOUSTON","TX","77056-3970"
"MN1650009","Jen Beckler_Hector City Hall","Hector","MN","55342-0457"
"MN1650010","Morton City Hall_220 West Second Street","Morton","MN","56270"
"IA8264059","ATTN TONY RUPE_17001 275 ST","LONG GROVE","IA","52756"
"ID7100012","3455 S CRESTWOOD LN_","IDAHO FALLS","ID","83404"
"CA4900674","3635 Frei Road_","SEBASTOPOL","CA","95472"
"CA4110016","1600 FLORIBUNDA AVENUE_","HILLSBOROUGH","CA","94010"
"CA4110001","3 Dairy Lane_","BELMONT","CA","94002"
"NY3920935","KATONAH MANAGEMENT GROUP, INC._2 CENTER STREET","CROTON FALLS","NY","10519-1019"
"FL6604862","984 OLD MILL RUN_","THE VILLAGES","FL","32162"
"AR0000697","2443 HWY 22 W_","DARDANELLE","AR","72834"
"MN1720009","59917 236th Street_","Gibbon","MN","55335"
"FL6601345","6336 BUFORD STREET #206_","ORLANDO","FL","32835"
"MN1620011","North St. Paul City Hall_2400 Margaret Street North","North St. Paul","MN","55109"
"MN1620013","Roseville City Hall_2660 Civic Center Drive","Roseville","MN","55113"
"MN1620016","1043 Deauville Drive_Unit A","Maplewood","MN","55109"
"MN1620017","8800 N. Bronx Ave_2nd FL","Skokie","IL","60077"
"MN1620018","2442 Rice Street_Lot 77","Little Canada","MN","55113"
"MN1620019","3020 Rice Street_","St. Paul","MN","55113"
"MN1620020","Shoreview City Hall_4600 North Victoria Street","Shoreview","MN","55126"
"OH5400011","225 N Main St_","CELINA","OH","45822"
"CO0123602","222 GRAND VALLEY WAY_","PARACHUTE","CO","81635"
"OH2000111","631 PERRY STREET_","DEFIANCE","OH","43512-2779"
"TX0430033","1355 TROY RD_","WYLIE","TX","75098-6661"
"TX0790023","402 MORTON ST_","RICHMOND","TX","77469-3121"
"TX1013663","9 GREENWAY PLZ STE 1000_","HOUSTON","TX","77046-0900"
"MN1820036","1303 Geneva Avenue North_","Oakdale","MN","55128"
"MN1820038","7260 University Ave NE_","Fridley","MN","55432-3128"
"VA4127115","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127190","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127635","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127900","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127450","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127200","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127570","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127885","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"VA4127800","7051 POINDEXTER ROAD_","NEW KENT","VA","23124"
"AR0000146","2806 BRYAN RD_","VAN BUREN","AR","72956"
"MT0001934","153 RIDGEVIEW DR_","KALISPELL","MT","59901"
"TN0000009","215 WEST MAIN STREET_","ALGOOD","TN","38506"
"IL1570100","1330 SWANWICK STREET_","CHESTER","IL","62233"
"ID3140233","17392 COPPER SPUR_","NAMPA","ID","83687"
"FL6531021","400 LAKESIDE RANCH CIRCLE_","WINTER HAVEN","FL","33881"
"FL6531024","5825 66TH ST. N., SUITE 206_","ST PETERSBURG","FL","33709"
"MN1620021","333 Main Street North_Suite 110","Stillwater","MN","55082"
"CA4210028","3301 Laurel Canyon Road_","SANTA BARBARA","CA","93105"
"CA0110008","3333 Busch Road_","PLEASANTON","CA","94566"
"CA3310037","755 Public Safety Way_","CORONA","CA","92880"
"TX1010026","401 MARKET ST_","TOMBALL","TX","77375-4697"
"UTAH21012","498 N 400 E_","REDMOND","UT","84652"
"CA3303035","81230 BEGONIA COURT_","INDIO","CA","92201"
"OH7001012","1189 HAZELWOOD DRIVE_","MANSFIELD","OH","44905"
"AL0001091","_35 PRESTON DR.","TRINITY","AL","35673"
"WA5333140","11427 Gravelly Lake Dr SW_","Lakewood","WA","98499-1403"
"WA5333150","14263 Calhoun Rd_","Mount Vernon","WA","98273"
"WA5333260","4001 Summitview Ave #5-191_","Yakima","WA","98908"
"KS2013506","26010 1ST ST_","ARNOLD","KS","67515"
"MN1830003","Lewisville City Hall_201 Lewis Street West","Lewisville","MN","56060-0096"
"MN1830004","116 West Main Street_","Madelia","MN","56062-1440"
"WA53AB961","7037 Highway 262 SE_","Othello","WA","99344-8607"
"TX1330102","317 SIDNEY BAKER ST S_PMB 275","KERRVILLE","TX","78028-5948"
"AR0000539","147 LAKE VIEW DRIVE_","HORSESHOE LAKE","AR","72348"
"MN1680004","3079 340th Avenue_","Lancaster","MN","56735"
"WA5334860","71 Pterodactyl Ln_","Lopez Island","WA","98261-8419"
"MN1730006","Cold Spring City Hall_27 Red River Avenue South","Cold Spring","MN","56320"
"MN1690028","Hoyt Lakes City Hall_206 Kennedy Memorial Drive","Hoyt Lakes","MN","55750"
"WA5337911","70 NE Midway Blvd_","Oak Harbor","WA","98277"
"FL6532344","185 MARION PLACE_","FROSTPROOF","FL","33843"
"FL6532345","123 BROADWAY BLVD_","POLK CITY","FL","33868"
"SC3770002","198 COOPER ROAD_","WESTMINSTER","SC","29693"
"TX2260022","5301 FRUITLAND FARM RD_","SAN ANGELO","TX","76903-1063"
"WA5333431","26828 Maple Valley Hwy, Ste 308_","Maple Valley","WA","98038"
"WA5333515","4001 Summitview Ave #5-191_","Yakima","WA","98908"
"MN1620024","White Bear Lake City Hall_4701 Highway 61","White Bear Lake","MN","55110-3277"
"MN1620025","White Bear Township Hall_1281 Hammond Rd","White Bear Lake","MN","55110"
"KS2017308","1815 W PINE ST_","WICHITA","KS","67203"
"FL6531328","6760 N. LECANTO HWY_","BEVERLY HILLS","FL","34465"
"FL6531340","685 DYSON ROAD_","HAINES CITY","FL","33844"
"ID7260007","3828 E 22 N_","RIGBY","ID","83442"
"FL6280250","368 S. COMMERCE AVE._","SEBRING","FL","33870"
"FL2541280","280 WEKIVA SPRINGS ROAD, SUITE 2070_","LONGWOOD","FL","32779"
"TX0150156","10706 SPIRIT HORSE_","HELOTES","TX","78023-3997"
"TX2270007","302 SLEAT DR_","BRIARCLIFF","TX","78669-2434"
"WA5332735","21 E WARREN DR_","UNION","WA","98592-9649"
"WA5332736","857 S Highland Rd_","Othello","WA","99344"
"TX0750003","155 E COLORADO ST_","LA GRANGE","TX","78945-2201"
"MN1730036","Sartell City Hall_125 Pinecone Road North","Sartell","MN","56377-0140"
"OH7901612","9944 WILKSHIRE BOULEVARD_","BOLIVAR","OH","44612"
"AR0000620","9302 SANDERSON_","TEXARKANA","AR","71854-0000"
"MN1640001","202 South Main Street_","Belview","MN","56214"
"ID6390018","825 FILLMORE_","AMERICAN FALLS","ID","83211"
"WY5600828","8917 POISON SPIDER RD_","CASPER","WY","82604"
"MN1680008","900 Lakewood Circle Drive_","Warroad","MN","56763"
"MN1680009","1940 East Thunderbird Rd, Suite 206_","Phoenix","AZ","85022"
"WA5335275","15 N GOSE ST_","WALLA WALLA","WA","99362"
"WA5335350","6333 83rd AVE SE_","SNOHOMISH","WA","98290"
"CT1423011","21 TOLLAND GREEN_","TOLLAND","CT","06084"
"CT1429191","21 TOLLAND GREEN_","TOLLAND","CT","06084"
"MN1670006","Steen City Hall_222 South Main Street","Steen","MN","56173-0186"
"MN1670008","171 Park Ave_","Kenneth","MN","56147"
"IA0819602","VODA SOLUTIONS ERIC LAWRENCE_707 E 6TH ST","MADRID","IA","50156"
"WA5331975","1087 Lewis River Rd PMB131_","Woodland","WA","98674"
"WI2650146","N8870 BRIGGS ST_","TROY CENTER","WI","53120"
"FL2554332","3500 PIEDMONT RD NE_SUITE 330","ATLANTA","GA","30305"
"FL2100636","1879 LAKESHORE DRIVE NORTH_","FLEMING ISLAND","FL","32003"
"TX1010209","6750 WEST LOOP S STE 865_","BELLAIRE","TX","77401-4125"
"TX1011120","18806 ROBERTS RD_","HOCKLEY","TX","77447-9327"
"FL2120630","205 N MARION ST._","LAKE CITY","FL","32055"
"AR0000435","825 highway 463 North_","TRUMANN","AR","72472-0000"
"FL6601460","2632 S ROCHESTER ROAD_SUITE 70630","ROCHESTER HILLS","MI","48307"
"FL6601467","2445 NW 14TH PLACE_","GAINESVILLE","FL","32605"
"FL6601737","501 S. CALHOUN ST._","TALLAHASSEE","FL","32399-2400"
"FL6601866","5757 66TH STREET N. # 59_","ST. PETERSBURG","FL","33709"
"MN1700010","12325 Johnson Memorial Drive_","Shakopee","MN","55379"
"MN1700011","6074 Keystone Rd_","Milaca","MN","56353"
"MN1710002","Big Lake City Hall_160 Lake Street North","Big Lake","MN","55309"
"MN1710005","104 Cherokee Street_","Princeton","MN","55371"
"MN1710006","Zimmerman City Hall_12980 Fremont Avenue","Zimmerman","MN","55398"
"NY3503578","TOWN HALL_1496 ROUTE 300","NEWBURGH","NY","12550"
"TX1700743","1300 POST OAK BLVD STE 1400_","HOUSTON","TX","77056-3078"
"WA5328400","12343 Road W NW_","Quincy","WA","98848"
"WA5357851","1230 Ruddell Rd. SE._","Lacey","WA","98503"
"AL0000947","_860 CHURCH ST.","BOAZ","AL","35956"
"MN1860018","Rockford City Hall_6031 Main Street","Rockford","MN","55373"
"MN1860023","3538 Hall Ave. S.E._","Rockford","MN","55373-0246"
"MN1860025","City of Clearwater_c/o Annita Smythe, City Administrator","Clearwater","MN","55320"
"WA5335639","28620 Maple Valley Black Diamond Rd SE_","Maple Valley","WA","98038"
"FL6530698","83 STEBBINS RD_","WINTER HAVEN","FL","33884"
"MN1710013","22325 Watson Street NW_","Elk River","MN","55330"
"MN1710015","14165 James Road Suite 200-D_","Rogers","MN","55374"
"NY1330141","27 Orchard Place_","HOPEWELL JUNCTION","NY","12533"
"NY1330311","27 Orchard Place_","HOPEWELL JUNCTION","NY","12533"
"NY1330337","27 Orchard Place_","HOPEWELL JUNCTION","NY","12533"
"NY1302764","27 Orchard Place_","HOPEWELL JUNCTION","NY","12533"
"NY1330454","27 Orchard Place_","HOPEWELL JUNCTION","NY","12533"
"WA5329669","14263 Calhoun Road_","Mount Vernon","WA","98273"
"WA5328650","9922 249th St E_","GRAHAM","WA","98338-7190"
"WA5328950","5513 Maple Way_","Blain","WA","98230"
"FL6534996","5130 ABC RD. #162_","LAKE WALES","FL","33859"
"FL6534999","1011 JIM KEENE BLVD._","WINTER HAVEN","FL","33880"
"FL2124285","4938 WATERVISTA DR._","ORLANDO","FL","32821"
"FL6532347","280 WEKIVA SPRINGS RD STE 2070_","LONGWOOD","FL","32779"
"FL6532348","1011 JIM KEENE BLVD._","WINTER HAVEN","FL","33880"
"FL6532352","7025 FAIRVIEW VILLAGE CIRCLE_","WINTER HAVEN","FL","33881"
"VT0005211","_58 FRANKLIN ST","BRANDON","VT","05733"
"MN1750004","Hancock City Hall_662 Sixth Street","Hancock","MN","56244"
"WA5343500","420 College St SE_","Lacey","WA","98503-1238"
"ID7330011","2964 S 2810 W_","REXBURG","ID","83440"
"IA5428031","ATTN CHAD MCCLEARY_4500 25TH ST S","MUSCATINE","IA","52761"
"IA5225387","ATTN TODD GINGERICH OPERATOR_3085 RUNNING DEER RD","IOWA CITY","IA","52240"
"WA5343550","3577 Seashore_","Greenbank","WA","98253"
"WA5343600","21971 N Hwy 101_","Shelton","WA","98584"
"MI0003747","A-4338 BEELINE RD_","HOLLAND","MI","49423-9719"
"PA2080030","724 MAIN ST_","TOWANDA","PA","18848"
"MN1730037","101 Main Street South_","Sauk Centre","MN","56378"
"IN5234009","5940 West Raymond Street_","INDIANAPOLIS","IN","46241"
"KS2005701","714 SHERIDAN ST_UNIT 128","FORT DODGE","KS","67843"
"KS2005114","815 JEFFERSON_","ELLIS","KS","67637"
"IL0950300","CITY HALL_33 NORTH PUBLIC SQUARE","KNOXVILLE","IL","61448"
"MN1760004","DeGraff City Hall_405 5th st S","DeGraff","MN","56271"
"MN1770004","Eagle Bend City Hall_108 Main Street West","Eagle Bend","MN","56446"
"FL2120047","968 ARGONNE AVE NE_","ATLANTA","GA","30309"
"FL6532718","2900 POWERLINE ROAD_# 300","HAINES CITY","FL","33844"
"MN1680011","Warroad Estates_111 Cedar Court","Warroad","MN","56763"
"MN1690018","413 Pierce Street_","Eveleth","MN","55734"
"MN1690022","Hibbing Public Utilities_1902 Sixth Avenue East","Hibbing","MN","55746-2154"
"UTAH25020","1450 W 550 N_","OREM","UT","84057-2800"
"OK2002711","Ken Gaskill, Mayor_1064 Main St.","DEER CREEK","OK","74636"
"MN1690007","Chisholm City Hall_316 West Lake Street","Chisholm","MN","55719"
"MN1690011","Duluth City Hall_411 West First Street, Room 330","Duluth","MN","55802"
"MN1690014","Ely City Hall_209 East Chapman Street","Ely","MN","55731"
"NY3820553","DBA Hartwick Heights Mobile Home Park_230 Petkewec Road","COOPERSTOWN","NY","13326"
"NY5510805","WATCHTOWER BIBLE AND TRACT_900 RED MILLS ROAD","WALLKILL","NY","12589"
"NY5522738","WATCHTOWER BIBLE AND TRACT_900 RED MILLS ROAD","WALLKILL","NY","12589"
"FL6534886","5050 S. SYRACUSE STREET, STE 1200_","DENVER","CO","80237"
"WA5342250","123 5th Ave_","Kirkland","WA","98033"
"MN1820019","21455 Olinda Trail_","Scandia","MN","55073"
"MN1820020","14168 Oak Park Blvd._","Oak Park Heights","MN","55082-6476"
"MN1820021","9393 75th Street North_","Stillwater","MN","55082"
"MN1820024","216 Fourth Street N_","Stillwater","MN","55082"
"MN1820025","Woodbury City Hall_8301 Valley Creek Road","Woodbury","MN","55125"
"OK1010214","Mr. James Denison_210 N. Broadway","BROKEN BOW","OK","74728"
"OK1010207","Mr. Elvis McDaniel, Chairman_1803 N. U.S. Hwy 259","BROKEN BOW","OK","74728"
"OR4101381","2995 LOIS LN_","GRANTS PASS","OR","97527"
"OR4100872","4405 HWY 30W SP 503_","THE DALLES","OR","97058"
"OR4106047","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4106138","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4100286","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4101005","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4100919","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4100991","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4101002","30086 FEDERAL LANE_","EUGENE","OR","97402"
"OR4101508","30086 FEDERAL LANE_","EUGENE","OR","97402"
"WA5337950","6912 Hannegan Rd, Suite 105_","Lynden","WA","98264"
"TX1010603","13514 HUFFMEISTER RD_","CYPRESS","TX","77429-2305"
"NY1400840","Circle B MHP_6975 Olean Road","WALES","NY","14052"
"IL1615530","21118 52nd AVENUE NORTH_","PORT BYRON","IL","61275"
"IL0311620","418 MAIN ST._","LEMONT","IL","60439"
"IL1950450","603 WEST 10th STREET_","ROCK FALLS","IL","61071"
"WA5337590","221 SE Wildcat Cove Road_","Shelton","WA","98584-9240"
"MN1730051","107 32nd Avenue North_","St. Cloud","MN","56303"
"MN1730052","283 Alder Road_","South Haven","MN","55382"
"MN1730053","Pueringer Investments_616 1/2 Front Street","Brainerd","MN","56401"
"MN1730060","5836 Crestwood Court_","St. Cloud","MN","56301"
"MN1730061","39746 County Road 13_","Melrose","MN","56352"
"MN1730063","1914 250th Street_","St. Augusta","MN","56301-7706"
"MN1790010","401 Bridge Street_","Millville","MN","55957"
"MN1790012","Plainview City Hall_241 West Broadway","Plainview","MN","55964-1253"
"FL2104345","7865 SOUTHSIDE BLVD._","JACKSONVILLE","FL","32256"
"FL6514873","24646 SR 54_SUITE 102","LUTZ","FL","33559"
"MO5069068","238 HARMONY HEIGHTS_","FORSYTH","MO","65653-0000"
"FL6580531","201 SELMA AVE_","ENGLEWOOD","FL","34223-1399"
"FL6580600","150 SATULAH  CIRCLE_","VENICE","FL","34293"
"WA5334505","1230 Ruddell Rd SE_","Lacey","WA","98503"
"MN1690033","McKinley City Hall_5454 Grand Avenue, No. 3","McKinley","MN","55741"
"MN1690035","Mountain Iron City Hall_8586 Enterprise Drive South","Mountain Iron","MN","55768"
"MN1690038","Orr City Hall_4429 US-53","Orr","MN","55771"
"TX0810031","103 PRIVATE ROAD 936_","TEAGUE","TX","75860-5093"
"NY5507116","845 Jerome Ave_","HILLSDALE","NJ","07205"
"NY1400842","Resetarits Corporation_1500 Union Road","WEST SENECA","NY","14224"
"MT0004873","117 FAIRWAY COURT_","BISMARK","ND","58501"
"OK2004101","Bryan Benson, Mayor_820 N. Jim Thorpe Blvd.","PRAGUE","OK","74864"
"AL0000794","_3353 CO ROAD 200","FLORENCE","AL","35633"
"FL6535393","5911 TROUBLE CREEK RD_","NEW PORT RICHEY","FL","34652"
"NY5006496","48 WOODLAND DRIVE_","BIG FLATS","NY","14814"
"VA2003650","829 Beagle Gap Rd._","CROZET","VA","22932"
"MO5010480","406 WEST 4TH_","LOWRY CITY","MO","64763-0000"
"MO5252173","205 GLEN OAKS DRIVE_","BLUE EYE","MO","65611-0000"
"MN1690043","Hermantown City Hall_5105 Maple Grove Road","Hermantown","MN","55811-3605"
"WA5337105","3209 LEWIS RIVER RD_","WOODLAND","WA","98674"
"IL0390050","CITY OF CLINTON_118 WEST WASHINGTON","CLINTON","IL","61727"
"IL0290250","CITY OF MATTOON_208 NORTH 19TH STREET","MATTOON","IL","61938"
"WA5343980","11016 Country Club Dr_","Anderson Island","WA","98303"
"TX2010025","2937 STATE HIGHWAY 43 E_","HENDERSON","TX","75652-9110"
"TX2010067","2937 STATE HIGHWAY 43 E_","HENDERSON","TX","75652-9110"
"TX1013077","1980 POST OAK BLVD STE 1380_","HOUSTON","TX","77056-3970"
